Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
FKEOJE_03040					host	FKEOJE_03040	None	None	0.9549754971966946
FKEOJE_00131					host	FKEOJE_00131	None	None	0.25780747229426443
FKEOJE_03371					host	FKEOJE_03371	None	None	0.1677479307813847
FKEOJE_02350					host	FKEOJE_02350_gene_aslA	None	None	0.12487055793834347
FKEOJE_00367					host	FKEOJE_00367	None	None	0.42852339991280347
FKEOJE_00677					host	FKEOJE_00677	None	None	1.5332597969998754
FKEOJE_03507					host	FKEOJE_03507	None	None	0.14131245030859732
FKEOJE_03792					host	znuB	None	None	0.5889737464641398
FKEOJE_02682					host	aroQ	None	None	0.3962000608858162
FKEOJE_00775					host	FKEOJE_00775_gene_tonB	None	None	2.573433969942509
FKEOJE_03104					host	insH	None	None	0.14482559796312333
FKEOJE_01245					host	FKEOJE_01245	None	None	0.19866141809703242
FKEOJE_01846					host	FKEOJE_01846	None	None	0.4776285438660676
FKEOJE_00795					host	FKEOJE_00795	None	None	0.39715711795986747
FKEOJE_02132					host	porT	None	None	0.1597560071503601
FKEOJE_01638					host	nrdB	None	None	1.0464515348092762
FKEOJE_01074					host	FKEOJE_01074	None	None	0.4054434940908238
FKEOJE_01372					host	FKEOJE_01372_gene_uspA	None	None	0.5551143598535655
FKEOJE_02537					host	thiS	None	None	0.045144278733767286
FKEOJE_01124					host	rfbX	None	None	5.548119138959906
FKEOJE_02600					host	FKEOJE_02600	None	None	0.5009868338893201
FKEOJE_02708					host	pyrR	None	None	0.21172865527708318
FKEOJE_00932					host	FKEOJE_00932	None	None	0.4480804659277389
FKEOJE_03202					host	lspA	None	None	0.15864167831464568
FKEOJE_00708					host	FKEOJE_00708	None	None	0.29541776785268853
FKEOJE_00700					host	FKEOJE_00700	None	None	0.4289950476106882
FKEOJE_03344					host	FKEOJE_03344	None	None	0.038432812628310414
FKEOJE_01342					host	FKEOJE_01342	None	None	0.17376767229822007
FKEOJE_02315					host	ftsY	None	None	1.0099501054359306
FKEOJE_00576					host	FKEOJE_00576	None	None	0.21066250303374653
FKEOJE_03725					host	FKEOJE_03725	None	None	0.2192452429784168
FKEOJE_03092					host	FKEOJE_03092	None	None	1.260908381628288
FKEOJE_01497					host	atpH	None	None	1.038416034161053
FKEOJE_00562					host	FKEOJE_00562	None	None	0.2237830617064099
FKEOJE_02283					host	FKEOJE_02283	None	None	0.7161123331940498
FKEOJE_00135					host	FKEOJE_00135	None	None	0.3433040797542248
FKEOJE_01964					host	FKEOJE_01964	None	None	0.03674467972035675
FKEOJE_02144					host	nqrA	None	None	0.4578315589250314
FKEOJE_02857					host	pfkA	None	None	0.532991373499098
FKEOJE_03724					host	FKEOJE_03724_gene_araC	None	None	0.10319941980989472
FKEOJE_01043					host	FKEOJE_01043	None	None	4.971612310892072
FKEOJE_02231					host	FKEOJE_02231	None	None	0.19126265412401808
FKEOJE_00626					host	rpmC	None	None	7.018897293106209
FKEOJE_00045					host	FKEOJE_00045_gene_srmB	None	None	0.4288531150195118
FKEOJE_03074					host	rraA	None	None	0.24843011586771643
FKEOJE_00636					host	fusA	None	None	3.4338199361659734
FKEOJE_01575					host	FKEOJE_01575	None	None	0.6768249721108911
FKEOJE_02330					host	FKEOJE_02330	None	None	0.4877090749309704
FKEOJE_03251					host	ybaB	None	None	3.40917848711359
FKEOJE_03592					host	FKEOJE_03592	None	None	0.38225132055187555
FKEOJE_00771					host	cirA	None	None	0.3973362377191553
FKEOJE_00373					host	FKEOJE_00373	None	None	0.8227801586289399
gene-N356_gp058					phage	g061	early	early	198.8586964529934
FKEOJE_01402					host	FKEOJE_01402	None	None	1.0684262444985617
FKEOJE_02847					host	FKEOJE_02847	None	None	0.33716244869063033
FKEOJE_00042					host	satD	None	None	0.386447530070136
FKEOJE_03559					host	FKEOJE_03559	None	None	5.200951084992701
FKEOJE_01923					host	rplM	None	None	3.3394430358417093
FKEOJE_03860					host	FKEOJE_03860	None	None	0.06128522942491988
FKEOJE_01242					host	acrA	None	None	0.39746708302622785
FKEOJE_03210					host	FKEOJE_03210	None	None	0.05000147181752406
FKEOJE_03719					host	pgu1	None	None	0.34958385901382055
FKEOJE_00237					host	FKEOJE_00237	None	None	0.11422588556715486
FKEOJE_00875					host	FKEOJE_00875	None	None	1.645235768260095
FKEOJE_00005					host	FKEOJE_00005	None	None	0.07421551664215413
FKEOJE_00543					host	ald	None	None	0.2763666386838581
FKEOJE_00007					host	dapF	None	None	0.10840777368736133
FKEOJE_00411					host	FKEOJE_00411	None	None	0.05903380835023924
FKEOJE_03728					host	ampS	None	None	0.7627253248116712
FKEOJE_03530					host	FKEOJE_03530	None	None	0.3812137129468732
FKEOJE_03079					host	FKEOJE_03079	None	None	0.6365149703462377
FKEOJE_02737					host	gcvT	None	None	0.4046191679228715
FKEOJE_01206					host	FKEOJE_01206	None	None	0.5551720835424677
FKEOJE_04036					host	FKEOJE_04036	None	None	0.36547700496578206
FKEOJE_00415					host	FKEOJE_00415	None	None	0.056687828650541026
FKEOJE_00118					host	FKEOJE_00118	None	None	2.496402922795259
FKEOJE_00287					host	FKEOJE_00287	None	None	0.19362749493113343
FKEOJE_00850					host	FKEOJE_00850	None	None	0.28334449973910864
FKEOJE_01793					host	pth	None	None	0.6465979549112506
gene-N356_gp077					phage	g080	middle	late	90.32889075705671
FKEOJE_00836					host	FKEOJE_00836	None	None	0.4792327710793301
FKEOJE_03615					host	aroC	None	None	0.19205520307695267
FKEOJE_02246					host	FKEOJE_02246	None	None	0.2805384992415906
FKEOJE_02556					host	FKEOJE_02556	None	None	0.10119465949137012
FKEOJE_03481					host	pxpB	None	None	1.094097981652867
FKEOJE_01871					host	FKEOJE_01871	None	None	0.057593534126251844
FKEOJE_00499					host	FKEOJE_00499	None	None	2.8279967955594976
FKEOJE_02465					host	FKEOJE_02465	None	None	0.16873574287104437
FKEOJE_01012					host	FKEOJE_01012	None	None	0.8084161047272022
FKEOJE_00179					host	FKEOJE_00179	None	None	0.8797354665641207
FKEOJE_01571					host	FKEOJE_01571	None	None	0.18364811381322046
FKEOJE_01570					host	hflX	None	None	0.3865371824439079
FKEOJE_01046					host	emrA	None	None	0.8889475929145151
FKEOJE_02249					host	pspC	None	None	0.15487588959809956
FKEOJE_00013					host	icdM	None	None	0.36650442590063953
FKEOJE_00390					host	pyrF	None	None	3.1624596102094076
FKEOJE_01352					host	nirD	None	None	0.06062147474020597
FKEOJE_03853					host	dnaJ	None	None	0.18631979671551355
FKEOJE_02849					host	FKEOJE_02849	None	None	0.03701986857588049
FKEOJE_01377					host	FKEOJE_01377	None	None	1.0307791905533672
FKEOJE_03048					host	FKEOJE_03048_gene_tlpA	None	None	5.185971784318209
FKEOJE_03262					host	uvrA	None	None	0.27446628653395144
FKEOJE_03171					host	FKEOJE_03171	None	None	0.20442412530404838
FKEOJE_01476					host	FKEOJE_01476_gene_rpoE	None	None	9.494072181573646
FKEOJE_01380					host	arsB	None	None	0.21398994817985442
FKEOJE_01800					host	treA	None	None	0.14296741169200822
FKEOJE_01698					host	FKEOJE_01698	None	None	0.12136245374319907
FKEOJE_02572					host	FKEOJE_02572	None	None	0.16561942325562967
FKEOJE_00155					host	FKEOJE_00155	None	None	1.0813571652399743
FKEOJE_01856					host	FKEOJE_01856_gene_lysR	None	None	0.5416376973811482
FKEOJE_03034					host	FKEOJE_03034	None	None	0.07904872220312417
FKEOJE_04032					host	aqpZ	None	None	0.748485300368291
FKEOJE_03358					host	FKEOJE_03358	None	None	0.3128647935423938
FKEOJE_01616					host	FKEOJE_01616	None	None	1.7542892553359979
FKEOJE_01739					host	FKEOJE_01739	None	None	0.31177546048233906
FKEOJE_02748					host	FKEOJE_02748	None	None	0.5131670785195993
FKEOJE_02604					host	FKEOJE_02604	None	None	0.17363892182655263
FKEOJE_01517					host	FKEOJE_01517	None	None	0.22242629345419884
FKEOJE_02996					host	FKEOJE_02996	None	None	1.4612768671201024
FKEOJE_03059					host	FKEOJE_03059	None	None	3.0544252300021864
FKEOJE_03570					host	FKEOJE_03570	None	None	0.7187063304697854
FKEOJE_02440					host	FKEOJE_02440	None	None	1.6690085656767752
FKEOJE_01200					host	fadM	None	None	0.12316824894856798
FKEOJE_04021					host	recN	None	None	1.1534074751605365
FKEOJE_02915					host	FKEOJE_02915_gene_doxX	None	None	1.3723955183264063
FKEOJE_02941					host	FKEOJE_02941	None	None	0.30682150216842735
FKEOJE_00418					host	FKEOJE_00418	None	None	0.2846142900422289
FKEOJE_03751					host	FKEOJE_03751	None	None	0.6551153297376999
FKEOJE_01465					host	FKEOJE_01465	None	None	0.14268727794898287
FKEOJE_00558					host	FKEOJE_00558	None	None	0.2892186112122156
FKEOJE_01373					host	FKEOJE_01373_gene_sUL1	None	None	0.38053414807042774
FKEOJE_00764					host	FKEOJE_00764	None	None	1.169309004614784
FKEOJE_01386					host	yegJ	None	None	0.5130224749219964
FKEOJE_00679					host	FKEOJE_00679_gene_aNKYR	None	None	0.05574193507961952
FKEOJE_00523					host	FKEOJE_00523	None	None	0.23275228640649787
FKEOJE_03373					host	FKEOJE_03373	None	None	0.12390141779917534
FKEOJE_00756					host	FKEOJE_00756	None	None	0.5349064383644713
FKEOJE_01937					host	hybB	None	None	0.5667118752379788
FKEOJE_02755					host	trnS	None	None	1.7473246839480705
FKEOJE_03085					host	FKEOJE_03085	None	None	1.5702676545279761
FKEOJE_00864					host	FKEOJE_00864	None	None	6.480250399714719
FKEOJE_01792					host	FKEOJE_01792	None	None	0.7891666132981134
FKEOJE_01697					host	yajL	None	None	0.12536548037310016
FKEOJE_00077					host	FKEOJE_00077	None	None	0.6634937849421289
FKEOJE_00582					host	FKEOJE_00582	None	None	1.0710098296778405
FKEOJE_00859					host	FKEOJE_00859	None	None	0.9356125519149001
FKEOJE_01145					host	FKEOJE_01145	None	None	0.8520844024858825
FKEOJE_00539					host	FKEOJE_00539	None	None	0.2232886850164768
FKEOJE_00473					host	FKEOJE_00473	None	None	0.09634376087852259
FKEOJE_01108					host	FKEOJE_01108	None	None	0.47452430358002035
FKEOJE_00752					host	FKEOJE_00752	None	None	0.30860210778407327
FKEOJE_01036					host	FKEOJE_01036_gene_ald	None	None	0.5669728635862428
FKEOJE_00817					host	FKEOJE_00817	None	None	0.27511105060028873
FKEOJE_02750					host	gyrA	None	None	0.39172525119175644
FKEOJE_00074					host	gndA	None	None	0.5298077144905398
FKEOJE_03443					host	FKEOJE_03443	None	None	1.0283137521631713
FKEOJE_02473					host	nifS	None	None	0.22258715152534608
FKEOJE_02140					host	FKEOJE_02140_gene_dinB	None	None	0.052080272446682216
FKEOJE_01091					host	gldE	None	None	1.3900794974788988
FKEOJE_02985					host	FKEOJE_02985	None	None	0.748131296673232
FKEOJE_01524					host	epsG	None	None	0.6074150577645709
FKEOJE_00273					host	FKEOJE_00273	None	None	1.5970546320756525
FKEOJE_02196					host	FKEOJE_02196	None	None	1.4145921596952413
FKEOJE_02733					host	tACO1	None	None	0.6869115833831464
FKEOJE_02397					host	iclR	None	None	0.2130028410445815
FKEOJE_03520					host	FKEOJE_03520	None	None	0.38849107102553165
FKEOJE_02121					host	FKEOJE_02121	None	None	0.06422901955233866
FKEOJE_01774					host	metL1	None	None	0.1862564612975944
FKEOJE_02956					host	FKEOJE_02956	None	None	1.080017097212249
FKEOJE_01534					host	murJ	None	None	0.675804101716621
FKEOJE_00188					host	rluF	None	None	0.09761759032369356
FKEOJE_01146					host	FKEOJE_01146	None	None	0.08991823502615831
FKEOJE_02191					host	FKEOJE_02191	None	None	4.598360851095295
FKEOJE_02263					host	nusG	None	None	4.941456565414111
FKEOJE_03421					host	FKEOJE_03421	None	None	0.3173601137367966
FKEOJE_03890					host	FKEOJE_03890_gene_ompR	None	None	0.0030282257670854666
FKEOJE_02794					host	FKEOJE_02794	None	None	0.605039014059083
FKEOJE_03775					host	FKEOJE_03775	None	None	0.13362202756304986
FKEOJE_01908					host	tolQ	None	None	1.6585359496156244
FKEOJE_00740					host	FKEOJE_00740	None	None	0.07109858262714298
FKEOJE_02014					host	FKEOJE_02014	None	None	2.9763233494107557
FKEOJE_00953					host	argD	None	None	1.8215340942007847
FKEOJE_00011					host	trmD	None	None	0.12449616981642186
FKEOJE_00377					host	FKEOJE_00377	None	None	1.1048088139282806
FKEOJE_01107					host	FKEOJE_01107	None	None	0.6729369557561218
FKEOJE_02348					host	FKEOJE_02348	None	None	0.18276177295156676
gene-N356_gp097					phage	g100	middle	late	906.8893805362975
FKEOJE_02163					host	cTD-B	None	None	0.17757926126093948
FKEOJE_00931					host	FKEOJE_00931	None	None	0.22064181707386174
FKEOJE_03698					host	pncB	None	None	6.6441880213968005
FKEOJE_00307					host	FKEOJE_00307_gene_porP	None	None	0.49214254908673827
FKEOJE_03476					host	FKEOJE_03476	None	None	0.47809429673513726
FKEOJE_03643					host	secF	None	None	1.5451533760811682
FKEOJE_02886					host	FKEOJE_02886	None	None	3.6850242556392465
FKEOJE_00354					host	cspC	None	None	422.05893442965635
FKEOJE_04027					host	FKEOJE_04027	None	None	0.20271620607194846
FKEOJE_01939					host	cccA	None	None	0.9140476567917956
FKEOJE_02347					host	FKEOJE_02347	None	None	0.07111840384048879
FKEOJE_01835					host	yjbI	None	None	0.048029275648193065
FKEOJE_02511					host	FKEOJE_02511	None	None	0.32209485640468355
FKEOJE_03238					host	FKEOJE_03238	None	None	0.13277382658323433
FKEOJE_00748					host	FKEOJE_00748_gene_porP	None	None	1.6955165722006156
FKEOJE_02213					host	FKEOJE_02213	None	None	0.8844976773488408
FKEOJE_02412					host	trnK	None	None	0.07177687170506042
FKEOJE_01360					host	FKEOJE_01360	None	None	0.5815219496965499
FKEOJE_01786					host	FKEOJE_01786	None	None	0.48974969433965604
FKEOJE_01983					host	paaY	None	None	0.23746161012272743
FKEOJE_02153					host	map	None	None	0.08260211384078431
FKEOJE_01094					host	FKEOJE_01094_gene_hupA	None	None	1.8763025163272595
FKEOJE_02459					host	FKEOJE_02459	None	None	0.2961824438012461
FKEOJE_00522					host	abc-f	None	None	0.3878494347350044
FKEOJE_03947					host	FKEOJE_03947	None	None	0.2405225612862318
FKEOJE_03821					host	FKEOJE_03821	None	None	2.368897125830268
FKEOJE_02689					host	glgB	None	None	0.41551542017849513
FKEOJE_02161					host	FKEOJE_02161	None	None	0.46219974975844547
FKEOJE_03543					host	FKEOJE_03543	None	None	1.9045643335148812
FKEOJE_03021					host	FKEOJE_03021	None	None	0.37176317307296913
FKEOJE_01288					host	lpxH	None	None	1.0762564462548345
FKEOJE_02504					host	FKEOJE_02504	None	None	0.33825647724038965
FKEOJE_00488					host	FKEOJE_00488	None	None	25.040107629522883
FKEOJE_02464					host	FKEOJE_02464	None	None	0.2941578178272906
FKEOJE_02414					host	FKEOJE_02414	None	None	0.2507795272595076
FKEOJE_00888					host	miaB	None	None	0.37782650541902413
FKEOJE_00990					host	FKEOJE_00990	None	None	0.22419573786490304
FKEOJE_00374					host	crcB	None	None	1.8849044387066907
FKEOJE_01171					host	FKEOJE_01171	None	None	0.9141622907921108
FKEOJE_03899					host	FKEOJE_03899	None	None	0.24930186411576377
FKEOJE_00211					host	FKEOJE_00211_gene_doxX	None	None	0.988235481436934
FKEOJE_00743					host	phzF	None	None	0.24894120284633386
FKEOJE_00779					host	FKEOJE_00779	None	None	0.19673305871700478
FKEOJE_01467					host	FKEOJE_01467	None	None	28.383472905858003
FKEOJE_02666					host	FKEOJE_02666	None	None	0.8181975677992206
FKEOJE_03218					host	FKEOJE_03218	None	None	0.34801396735723594
FKEOJE_01906					host	ansA	None	None	0.28631276437295433
FKEOJE_01913					host	FKEOJE_01913	None	None	0.1930231750650726
FKEOJE_01944					host	FKEOJE_01944	None	None	0.3708748612694163
FKEOJE_01246					host	FKEOJE_01246	None	None	0.1482308824537285
FKEOJE_03654					host	FKEOJE_03654	None	None	1.6061152419173492
FKEOJE_00062					host	ccmD	None	None	0.17149952600334434
FKEOJE_02656					host	terB	None	None	1.3762020565516269
FKEOJE_00311					host	FKEOJE_00311	None	None	0.20074856854070675
FKEOJE_00717					host	FKEOJE_00717	None	None	0.2800505335053343
FKEOJE_03015					host	FKEOJE_03015	None	None	9.974519387460905
FKEOJE_02539					host	Flavo-1	None	None	0.005040283193946626
FKEOJE_02637					host	FKEOJE_02637	None	None	0.39344939972727816
FKEOJE_03516					host	leuA	None	None	0.33254904606837876
FKEOJE_03227					host	FKEOJE_03227	None	None	0.08844413577954208
FKEOJE_00459					host	FKEOJE_00459	None	None	0.1491658826608769
FKEOJE_01331					host	gem1	None	None	1.9344387403198542
FKEOJE_02410					host	FKEOJE_02410	None	None	0.1449431078629944
FKEOJE_03359					host	FKEOJE_03359	None	None	0.1217343575804179
FKEOJE_01878					host	labA	None	None	0.1466683618328633
FKEOJE_01896					host	wecE	None	None	0.22726127466667326
FKEOJE_01514					host	FKEOJE_01514	None	None	0.616398240488881
FKEOJE_02494					host	FKEOJE_02494	None	None	0.5207938446652001
FKEOJE_00871					host	FKEOJE_00871_gene_tolC	None	None	0.5528599050631319
FKEOJE_02380					host	FKEOJE_02380_gene_rspA	None	None	0.1267915411197376
FKEOJE_02681					host	FKEOJE_02681	None	None	1.4279152203095646
FKEOJE_01928					host	cnoX	None	None	0.3830782040735324
FKEOJE_03447					host	FKEOJE_03447	None	None	0.38839142515172115
FKEOJE_00593					host	FKEOJE_00593	None	None	0.591689181181782
FKEOJE_03197					host	FKEOJE_03197	None	None	0.5887727572711667
FKEOJE_00941					host	FKEOJE_00941	None	None	0.6671058789855134
FKEOJE_02092					host	rsmH	None	None	0.5368834080455234
FKEOJE_02529					host	FKEOJE_02529_gene_abc-f	None	None	0.10602460337691134
FKEOJE_01014					host	walK	None	None	0.9819585899831784
FKEOJE_01268					host	FKEOJE_01268_gene_ydfG	None	None	0.544351504750391
FKEOJE_01550					host	FKEOJE_01550_gene_qdoI	None	None	0.25639271705079847
FKEOJE_02129					host	fbaA	None	None	1.0111350575738598
FKEOJE_02636					host	FKEOJE_02636	None	None	0.3800387744908249
FKEOJE_01351					host	nirB	None	None	0.2167516771561527
FKEOJE_02207					host	cdsA	None	None	3.944510965974003
FKEOJE_03893					host	FKEOJE_03893	None	None	0.07255859212415854
gene-N356_gp061					phage	g064	early	early	411.7657263841538
FKEOJE_03569					host	FKEOJE_03569	None	None	0.8211353593010656
FKEOJE_02143					host	FKEOJE_02143	None	None	0.1601893738161124
FKEOJE_02011					host	FKEOJE_02011	None	None	0.7284041649682679
FKEOJE_03067					host	FKEOJE_03067	None	None	0.12874742229852784
FKEOJE_03762					host	FKEOJE_03762	None	None	1.4426394410346648
FKEOJE_03712					host	FKEOJE_03712	None	None	0.2975770740006014
FKEOJE_01457					host	FKEOJE_01457	None	None	0.7036215233603195
FKEOJE_00641					host	FKEOJE_00641	None	None	0.7032437414994325
FKEOJE_02178					host	FKEOJE_02178	None	None	1.6164683445888117
FKEOJE_00787					host	FKEOJE_00787_gene_fecR	None	None	1.2558517308636163
FKEOJE_01032					host	lys9	None	None	0.9106882592605057
FKEOJE_00797					host	FKEOJE_00797	None	None	6.071958302447432
FKEOJE_00297					host	FKEOJE_00297	None	None	0.9645687306559344
FKEOJE_00349					host	FKEOJE_00349	None	None	0.5492744407394947
FKEOJE_00963					host	FKEOJE_00963	None	None	0.8404912434574119
FKEOJE_01837					host	ccoH	None	None	0.47234045931377105
FKEOJE_02610					host	FKEOJE_02610	None	None	0.33049244159553354
FKEOJE_01843					host	zntA	None	None	0.09308857153622391
FKEOJE_01996					host	FKEOJE_01996_gene_trnG	None	None	0.45146112067058924
FKEOJE_01887					host	FKEOJE_01887	None	None	0.33974300024502724
FKEOJE_01562					host	sufB	None	None	1.2547396945589884
FKEOJE_03778					host	FKEOJE_03778	None	None	0.04233834197587257
FKEOJE_01009					host	FKEOJE_01009	None	None	1.2568096218783114
FKEOJE_00899					host	purH	None	None	0.4107968758085997
FKEOJE_04014					host	FKEOJE_04014	None	None	0.2862059754783854
FKEOJE_00070					host	yciA	None	None	0.37974078015455887
gene-N356_gp081					phage	g084	middle	late	120.21931495125288
FKEOJE_02260					host	tuf	None	None	12.352935554584771
FKEOJE_01084					host	rplU	None	None	4.810264306488776
FKEOJE_03038					host	glpR	None	None	0.5955521084452824
FKEOJE_01258					host	purN	None	None	0.43903901735825807
FKEOJE_01184					host	FKEOJE_01184	None	None	0.6362499212775016
FKEOJE_01274					host	FKEOJE_01274	None	None	2.464853695163286
FKEOJE_00161					host	FKEOJE_00161	None	None	0.3650452110121803
FKEOJE_01581					host	FKEOJE_01581	None	None	0.9788852313849908
FKEOJE_02926					host	FKEOJE_02926	None	None	3.2225308882113923
FKEOJE_02082					host	dnaG	None	None	1.3352589791192508
FKEOJE_01954					host	gcvH	None	None	2.62631704188922
FKEOJE_00979					host	FKEOJE_00979	None	None	0.8834981265043625
FKEOJE_02798					host	FKEOJE_02798	None	None	0.3290102077333335
FKEOJE_03304					host	FKEOJE_03304	None	None	0.09525751865533118
FKEOJE_00722					host	FKEOJE_00722	None	None	0.8366594316005562
FKEOJE_03651					host	FKEOJE_03651	None	None	1.127268591984605
FKEOJE_01823					host	cheY	None	None	0.5883259218348167
FKEOJE_03955					host	rhtA	None	None	0.36981402494726134
FKEOJE_00348					host	FKEOJE_00348	None	None	0.15705434132723478
FKEOJE_03030					host	yedZ	None	None	0.1436358042653424
FKEOJE_00362					host	FKEOJE_00362_gene_mscK	None	None	3.3608265647680615
FKEOJE_01528					host	rfe	None	None	0.3231598232460019
FKEOJE_01099					host	jmjC	None	None	6.14428938775137
FKEOJE_02048					host	FKEOJE_02048	None	None	2.7737927757167293
FKEOJE_03707					host	FKEOJE_03707	None	None	0.06774892477069552
FKEOJE_03150					host	FKEOJE_03150_gene_clcA	None	None	0.523107840415728
FKEOJE_02086					host	gldC	None	None	0.797411880565353
FKEOJE_03326					host	FKEOJE_03326	None	None	1.3253534011847405
FKEOJE_03736					host	FKEOJE_03736	None	None	0.8678823680395765
FKEOJE_03883					host	FKEOJE_03883	None	None	0.6748860051952031
FKEOJE_00978					host	purR	None	None	0.8498759184957658
FKEOJE_03486					host	yrrM	None	None	0.44380932470803136
FKEOJE_00256					host	FKEOJE_00256	None	None	3.0790067033423183
FKEOJE_01585					host	hemF	None	None	0.755542087865105
FKEOJE_01320					host	rpmF	None	None	6.765834709375604
FKEOJE_00617					host	rpsE	None	None	3.7494455836847114
FKEOJE_02948					host	FKEOJE_02948	None	None	1.0332735502418933
FKEOJE_03042					host	FKEOJE_03042	None	None	0.2535350652330273
FKEOJE_03913					host	hisA	None	None	0.07953886009859212
FKEOJE_01427					host	FKEOJE_01427	None	None	2.8440990344844734
FKEOJE_01556					host	yfcC	None	None	0.04291786432736684
FKEOJE_00039					host	serA	None	None	0.535816156513583
FKEOJE_02975					host	FKEOJE_02975	None	None	0.1827398078173451
FKEOJE_00164					host	FKEOJE_00164	None	None	0.21113241966647933
FKEOJE_01817					host	FKEOJE_01817	None	None	0.20276279806011374
FKEOJE_03711					host	oLE1	None	None	0.39486538934570325
FKEOJE_01696					host	FKEOJE_01696	None	None	0.07202192490568655
FKEOJE_01674					host	mntR	None	None	0.9892105281619329
FKEOJE_00288					host	yhfA	None	None	0.27250165787216846
FKEOJE_03646					host	FKEOJE_03646_gene_btuB	None	None	0.019165252418239107
FKEOJE_01915					host	asnS	None	None	0.639475124418605
FKEOJE_03266					host	FKEOJE_03266	None	None	23.63483187053473
FKEOJE_02995					host	FKEOJE_02995	None	None	1.275145536714112
FKEOJE_00753					host	FKEOJE_00753	None	None	0.09859162157677219
FKEOJE_01807					host	FKEOJE_01807	None	None	1.5061149932862483
FKEOJE_02274					host	FKEOJE_02274	None	None	5.643636501672805
FKEOJE_02222					host	yaaA	None	None	0.5565996657260747
FKEOJE_00873					host	FKEOJE_00873_gene_acrA	None	None	0.29000173948502983
FKEOJE_01708					host	FKEOJE_01708_gene_araC	None	None	0.18114264489753995
FKEOJE_00586					host	FKEOJE_00586	None	None	1.4587736381779037
FKEOJE_01219					host	h3TH	None	None	0.2540373698259433
FKEOJE_02269					host	rpoC	None	None	1.5593072793383496
FKEOJE_02155					host	FKEOJE_02155	None	None	4.7737449279118085
FKEOJE_02054					host	trxB	None	None	2.2716777512784834
FKEOJE_00280					host	FKEOJE_00280	None	None	0.143106432173601
FKEOJE_02780					host	trxA	None	None	0.6048859096478783
FKEOJE_03199					host	FKEOJE_03199_gene_rhtA	None	None	0.19240542056168639
FKEOJE_03765					host	FKEOJE_03765	None	None	0.16427297962769852
FKEOJE_01319					host	fabH	None	None	0.3462981233566105
FKEOJE_02324					host	surA	None	None	0.4617835024104775
FKEOJE_03329					host	FKEOJE_03329	None	None	0.056275928973849296
FKEOJE_02964					host	FKEOJE_02964	None	None	1.27484188790791
FKEOJE_03284					host	FKEOJE_03284	None	None	0.3325367651529702
FKEOJE_01444					host	FKEOJE_01444_gene_porP	None	None	2.7505320437590193
FKEOJE_03815					host	yfaP	None	None	2.8224244105534075
FKEOJE_03081					host	FKEOJE_03081	None	None	0.40421431127623464
FKEOJE_01862					host	FKEOJE_01862_gene_tonB	None	None	0.13739030069512315
FKEOJE_00484					host	FKEOJE_00484	None	None	0.15815301235950924
FKEOJE_03637					host	FKEOJE_03637	None	None	0.14200474260316912
FKEOJE_03678					host	FKEOJE_03678	None	None	0.2147109443379621
FKEOJE_01587					host	FKEOJE_01587	None	None	0.6917761172026011
FKEOJE_00313					host	FKEOJE_00313	None	None	0.31947155224675156
FKEOJE_01645					host	yhfF	None	None	0.3690309237144766
FKEOJE_03910					host	bcsA	None	None	22.843903899173974
FKEOJE_03346					host	FKEOJE_03346	None	None	0.35771491972338404
FKEOJE_02557					host	gtfA	None	None	0.14972169881220063
gene-N356_gp080					phage	g083	middle	late	66.66294522983627
FKEOJE_03902					host	FKEOJE_03902_gene_ompR	None	None	0.7670149853858117
FKEOJE_03746					host	FKEOJE_03746	None	None	0.039321676067140196
FKEOJE_01060					host	FKEOJE_01060	None	None	1.445152811081212
FKEOJE_02813					host	FKEOJE_02813	None	None	1.530693554757797
FKEOJE_02965					host	FKEOJE_02965	None	None	1.8027008009768275
FKEOJE_02033					host	ppa	None	None	1.2267681467495057
FKEOJE_01030					host	pckA	None	None	0.8540161990859569
gene-N356_gp032					phage	g035	early	middle	2084.9539370675525
FKEOJE_03628					host	FKEOJE_03628	None	None	1.407657259016304
FKEOJE_02734					host	phhB	None	None	0.6425672356294947
FKEOJE_01026					host	FKEOJE_01026	None	None	0.09732014845837135
FKEOJE_01572					host	FKEOJE_01572	None	None	0.6264095815591998
FKEOJE_01813					host	rpsP	None	None	1.4733906313385816
FKEOJE_03842					host	FKEOJE_03842	None	None	0.12687607505577767
FKEOJE_02220					host	FKEOJE_02220	None	None	0.4023089048500596
FKEOJE_03706					host	FKEOJE_03706	None	None	0.14008247830392828
FKEOJE_03252					host	FKEOJE_03252	None	None	0.1300790336162574
FKEOJE_03950					host	FKEOJE_03950	None	None	0.1301456475230821
FKEOJE_00229					host	FKEOJE_00229	None	None	0.7153024429243375
FKEOJE_01830					host	FKEOJE_01830	None	None	0.02358656044628093
FKEOJE_03485					host	ilvB	None	None	0.12950081346746362
FKEOJE_00376					host	amtB	None	None	1.1370265839117386
FKEOJE_00485					host	FKEOJE_00485_gene_mdlB	None	None	0.11117522147834501
FKEOJE_02309					host	ycgM	None	None	1.343752161891795
FKEOJE_02531					host	FKEOJE_02531	None	None	0.026978646033990708
FKEOJE_02646					host	FKEOJE_02646	None	None	0.533943029621518
FKEOJE_02379					host	FKEOJE_02379_gene_uhpC	None	None	0.21270633375629003
FKEOJE_02774					host	FKEOJE_02774	None	None	0.4436914185851
